acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
0.1047436866204204,0.8952748953246014,-0.06836649069063198,2.948662613978137,-3.6400853716160424,7.871102448817327,20.7040915865611,-54.25429276004541,10.99909691172381,3
0.14953201417121922,1.0612607959027387,0.06301775655502942,-0.15015126057120987,-6.344137989531669,9.278004372638009,19.56999624334314,-53.655389802619325,10.875924849214089,3
0.11806651070769125,0.8858226715456237,-0.1515300618939595,-4.842224312451669,4.140280922559746,9.326996916796123,16.63956090942766,-53.98362195351837,12.783646345604605,3
0.004949623039426837,0.9826059037431416,-0.24026595542207474,0.8925405975310875,-6.734350408418931,16.57148017716715,16.704914308051684,-53.72202220113122,12.194321689056455,3
0.04595415280845738,0.8888175826788659,0.1339424909717355,22.825681561613315,-10.592960628621032,2.819864566704501,15.923114779712387,-54.77560979450004,11.332922118501523,3
-0.17732246635939253,1.0124650416093917,-0.0669492210041949,24.276010913199148,39.22735194408811,16.64611593824339,10.588105925182811,-55.08254890021762,8.72133480636157,3
-0.010602774508962173,0.9753847867288628,0.12462242471182679,-4.497574876396606,-22.490250571864287,-17.283978043790384,8.75213055206201,-55.364377151679385,8.284210512273955,3
0.21877317031574425,1.0798228735259483,0.04623774993184626,16.121119387545292,-15.917956903021139,-6.817296415286872,11.66159739288664,-55.43331014855325,7.761987846009611,3
-0.09037797564835139,0.8330264887003223,0.13631260356430905,15.329449838876636,-65.49998620812214,-8.660743250888185,18.71560053079927,-58.29764176982439,4.232680037983575,3
0.27104667061974874,0.8448896136903565,0.1615023402295958,-3.5900861905471415,-10.170475069633438,-21.221972233305628,23.68059937774186,-57.67910698126449,2.8822667493081835,3
0.2624701933556155,1.058546873497443,0.20634397256540804,-10.33141656577109,-3.7266933094246237,-4.5452153494307135,26.104902312264564,-55.490400763675076,7.3502257800988176,3
0.30776342172342813,0.8704676300587078,0.22290623184169164,60.86744908487681,-10.536581378913798,-0.44021090983283995,28.969012664379292,-55.34238246098131,6.068048861645566,3
0.05513546183929539,0.9108721639582175,0.15760682479844854,11.65360257478805,-38.55912186457765,19.462015022737468,26.138432831466147,-56.47640875096359,1.7498197184413198,3
-0.17420110568791547,1.0169911190390566,0.3256176133494857,43.74571922147904,-21.275019306957127,6.613440640448729,24.209065009191022,-61.073924499740954,-3.361395677239417,3
