acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
-0.09454070792140654,-0.864367801067969,0.02446814666584661,-32.22997509206649,-21.28766467374911,-12.248000611762325,21.039342327702727,26.904958216112323,1.7438060958345205,3
-0.2338412206074884,-1.0312915560709606,0.16671268978698536,2.431849129292136,5.50828933883902,1.4989675324045302,20.991541249319052,27.35569964583229,-1.6148689798432516,3
-0.14907622735573225,-0.9480037344787138,0.23521194466486617,16.479780932138723,14.335077407372946,6.567698593356581,18.697992884634196,28.16547227248826,-2.92381019182991,3
-0.009217576567554897,-0.9707824238057251,0.20063324379098446,6.139379857593744,4.341312990813027,3.186250546976234,18.50650456232545,27.33675062390987,-0.6463112229131203,3
0.029607914531341886,-1.1380556804449453,0.04791478761412796,-0.2727855969906049,-4.77781460425113,4.238200073487751,19.34826027925207,27.23257541156797,0.20416465151937624,3
-0.1509818767892704,-0.9140998896496879,-0.026733610879852127,5.175625258025271,-18.93652001156558,6.8885368081413745,19.819388236760904,27.42854353372867,-1.4286975672113855,3
-0.1427193162054276,-1.0648099144820138,0.12724068685039738,-2.79605677559412,-19.10097691063574,-3.97900205452849,21.474454430024362,26.761687853541034,-1.4081206180914658,3
-0.0012221720084880927,-1.0811496776532028,0.14836599503146597,-2.706935208370201,-14.588788019257287,3.9276769933995537,22.552026509287042,27.025269531809208,-2.500446358624899,3
0.03008514028225817,-0.9957268521389683,0.22436521351956357,3.746442046231969,-15.264165286017715,6.265469401534682,23.55226918768977,26.204007255912472,-3.070763606450317,3
-0.06488616539122471,-0.9738259413772417,0.2287858342908949,0.6442701312492665,-24.688760853710207,2.569057834245251,24.86871495836677,25.675151517220954,-2.978740869760141,3
-0.05468825430570021,-1.0029317070809036,-0.0026540393868760004,6.740193108124028,-28.30804092898424,7.244095991045064,27.600851494318704,25.21550538385317,-4.096700323011089,3
0.007971829119725715,-1.1526377057120538,0.15544000879599396,6.626887268532069,-31.31932564774983,-0.6969783897052501,30.07727768903243,24.062251829942237,-2.563033227771214,3
-0.06932299352034635,-1.1291809526770362,-0.10741146108405411,7.951764149021576,-26.57099926139946,3.5535537199684857,31.345726760737808,24.009540801367475,-3.6956854740833216,3
-0.02578597237946051,-1.0586758442780677,0.043213693414431875,17.02696534529848,-16.610493337193088,21.041194022325254,33.659489103623386,23.133874454508813,-3.709753246188661,3
-0.019919632233011374,-0.9056590971307803,0.1082809981353472,13.708707289602158,-69.94270824458324,-0.9208654244406029,36.02873043497475,21.992391038884723,-5.7746596473626735,3
0.02858490694973756,-1.0158774688490848,0.03139959817849282,-14.081339090247054,-51.84336554345428,-11.568086186874023,36.3176731392435,22.766118235473975,-11.757409692785286,3
-0.0004740436607639231,-1.029566060246026,0.026670791289017743,-10.5151992581668,-46.98562486776298,17.96326031161522,32.2136926247718,24.128000492129278,-19.06633351036509,3
-0.15019661974680015,-0.8791340841317186,0.031243871951702973,18.680047474105322,-43.47936499167264,7.3648681491163135,31.57318287196352,21.692092274045716,-25.676021097114532,3
-0.09802470740930141,-0.9036657649034383,0.07517629568227295,5.084831308818909,-11.168898547097404,3.1495047661287816,27.73355707483231,22.941115258192923,-25.37754948583778,3
-0.05642442613412781,-0.8638779168765808,0.038800185800839375,-0.2830404146063406,-19.164226243574422,9.550362252171615,27.631626003708018,22.40422146618591,-27.471759690084017,3
-0.20969818603227486,-1.0660893990877878,0.07747738251612053,2.120787342360295,-22.918504359162608,-5.943334310676253,27.73180871492199,21.386257775368232,-27.864635123433313,3
-0.14648195300898526,-0.9616023008348725,0.1138903961623787,3.8377803339104615,-26.983789935551414,-3.2958021746616315,24.191824088594277,21.746442226434752,-30.76576189700059,3
-0.30568743468802234,-1.0182204706673839,-0.05985055245942884,-15.351645198656923,-61.19410083457618,7.626964412342287,22.346158780176175,22.05878147742282,-31.220673600949556,3
-0.20254110762637972,-1.0466351186703748,0.0572820857918527,13.4305066949854,-10.957657680924978,-0.05079946020949028,16.021891779981974,22.572957483235164,-33.13470027471313,3
-0.24552784519443263,-1.2316923238088622,0.0867849815785839,-3.0938265379435994,-6.061041099645085,4.907847655472582,16.268728589373968,22.721203095207777,-32.5653327934065,3
-0.3149708672275011,-1.188251118510877,-0.08953533936504174,-3.732596161251316,-44.98620714434915,-0.39939707915486244,12.847580863549938,21.554806291377826,-37.313363181296644,3
0.006707560222855277,-0.8487859976619521,-0.11616596346664719,-5.098646197470897,-47.54112668380462,-0.864565410843809,11.411360206613017,19.835035228216253,-37.4370590732789,3
-0.007533241789706269,-0.8626722939691494,-0.0475187163820293,1.0540959382210302,23.136272217456053,9.76960799823675,9.72747007287488,19.96966693292657,-37.338057371685544,3
-0.1377488535078374,-0.8270504891317385,-0.05551644624658833,2.9247245800675103,28.34269387524053,-1.4701963806119243,12.2930235925664,19.6179026999026,-36.306222518313156,3
-0.005005288717572304,-0.9972810804460983,0.050472467859409946,7.753160261188639,-8.492456760121735,-5.851564548721738,11.789007962573486,19.04960034361743,-36.94856105264378,3
-0.2993310546454596,-0.9420846037114273,0.26525738003793553,4.814156098806674,-1.0532824324812309,-1.087904183615748,11.933110516763245,20.928761272624264,-36.084055326223805,3
-0.22688900457543326,-0.9094469654193578,0.0039005091403109086,0.607697287422665,17.167593638168,15.331487748396272,14.31493370329767,19.07211531011429,-36.75420891430505,3
0.07487412063433449,-0.92995546101446,0.12465719841174983,-2.950447251921404,17.750276982938892,0.24739674176584267,18.877075638068046,19.669992678448313,-36.29456148412291,3
0.08108459364020718,-1.0445501447872354,-0.04727423756296122,3.836098445754023,23.15548266910603,-0.9229105323988789,22.386100573221984,20.185517041474487,-35.226592503535464,3
-0.16393764282672707,-0.9546349358936572,-0.15008358916120648,2.8919516689258686,17.20640963193576,-1.1255011469370846,24.789252928394447,21.429618722378514,-33.35486600589352,3
0.07505651817829367,-1.005720009289572,-0.09655501359860869,2.9237073115023846,23.004696954540687,1.5907578513803617,26.796217474097077,21.163466663435337,-32.08675568235946,3
