acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
-1.165295965141229,-0.15437539995681546,0.17897534362910336,-15.629102573332034,-21.708308083146033,23.27253927617529,-22.366710428885003,-11.167001413441055,-36.86354582017454,5
-0.8166472323765986,-0.2521539888077361,0.14304625132185866,-11.59824724224926,-28.03639244955921,-2.0518950559857285,-23.17562897701305,-11.038846768379706,-35.31253729789609,5
-0.9922841487049697,0.2083131673298645,-0.030881928248159024,44.71534261654541,66.45113496564672,27.790862117722604,-22.90607200073243,-8.414103728952254,-36.93766922626178,5
-0.8037241680407371,-0.03874780871129768,-0.0755797656913126,-44.329197855466845,0.3293218795302709,86.97144504485206,-22.956243966190215,-3.60870914992239,-35.527842089065054,5
-0.730345704892723,-0.7931176863066609,0.20701048380781126,25.186859112538855,-30.599144462936117,20.67655351109761,-23.644274888491122,-3.1666807878489265,-33.088216409338344,5
-0.9290836042870907,-0.3404210013633886,0.08493058388083043,6.576200522178459,-8.763502001299933,-61.69215541832053,-23.474972387510007,-1.8173610610124944,-32.93641247179043,5
-0.980886501798232,0.4054099308795278,-0.26967922134585187,-30.667307258615136,-19.02643031094497,-58.19272705052988,-22.887434547611267,-6.170667287795121,-35.23888010825092,5
-0.8269664262818148,-0.10189576534917263,0.15969979934014394,-15.579283699310748,18.69677486530641,27.341208015923844,-23.757303359270164,-10.921332981488424,-35.40667746018724,5
-1.0075451860872267,-0.5033983625972238,0.08443386175754218,-5.668332305223089,6.874206169235873,-26.66349459071752,-25.825165901766223,-12.80674991555062,-33.20159181648437,5
-0.8500042973383036,-0.1284937808885775,-0.18529491305282278,6.963764779417842,-89.46468715861978,-24.98955886172275,-26.295692418553365,-12.772764121338149,-32.14475791523085,5
-1.2022019246408382,-0.18840095798672993,-0.23287972736910112,-34.10523945601844,31.263278186050258,-105.47400047358306,-27.373594439950324,-20.117988053552544,-28.75891382664009,5
-0.8517923330213265,0.12536133421528964,0.04711383664322347,1.3555990353055094,20.029865402571193,15.776980742749089,-23.275216069806362,-30.115543602425088,-29.97842814674892,5
-0.8453600238939095,0.19084678862070897,-0.0016624384335786613,-9.413792045559052,-7.04423391334997,-48.1538442117212,-20.299709090275524,-32.045843527275125,-35.609259845543725,5
-0.9559319992221849,0.35916034398730906,0.20823048969172323,-8.745262416603447,18.676112407634108,0.4250811953461199,-14.186986990566554,-41.42205245925543,-33.639154520421044,5
-0.9654365857552021,0.15030165160717193,0.42390142585432333,-117.4817024191101,46.030820057401755,-27.9936332066462,-16.184316350996742,-34.61256242424799,-38.36056994635005,5
-1.105045754757505,0.30842550244298395,0.4623893001175131,-45.89993531761886,-7.113034756903222,34.14153096315362,-16.469837274858502,-43.86095875207098,-23.39657370932357,5
-0.9466846789910488,0.17655384431270263,0.17525109053206298,-37.11543624310029,61.13476393815165,9.665101250496829,-19.088775885238142,-43.51989205233184,-17.921003244484314,5
-0.8763501997627426,0.21448339270908576,0.16928427583441635,-18.525127867631547,-64.22209141270575,81.22882724322913,-22.51066321971925,-38.90926338526936,-13.202319803824622,5
-0.9240481930375282,-0.29580527118548455,0.08181201374342992,198.7935774656925,-19.670105556282664,81.96726322877208,-28.313668894983852,-28.58431717496725,-15.92069720754613,5
-0.8611474357523551,-0.4930144120451851,0.14644141919150064,7.3152539057408195,-2.0851062036594326,12.901876065631653,-30.730136706725798,-17.5200007950929,-16.017744504951363,5
-1.0494211267008098,-0.39047246263330415,0.14975252453960625,13.761292390540165,-116.63138189431609,13.712086682848442,-29.96180358336554,-22.14651603962915,-15.739069963036684,5
-1.196944913720854,-0.4457720475899351,-0.2788305907881323,-73.61018256138155,-59.52543097251734,70.31807642685988,-30.531936117547414,-17.33502190403846,-8.80088758871826,5
-0.7599277081522763,-0.6381129362502564,-0.11358269476752483,-177.39583912134938,-21.976633604439957,12.678610939361489,-30.082745819764355,-8.59534346058504,-9.124957339393484,5
-0.7902583010202465,-0.50366566911406,0.21777259773482088,-68.57027763987095,-33.672899719453504,-74.06473367930053,-31.129031174494983,-10.35332283643107,-6.744147332393232,5
-0.8205884672697967,-0.11813845391608074,0.33531418612392344,-150.140083421357,16.94284689324399,-14.507386164413917,-31.815474152030816,-17.737205690423796,-5.740856170391971,5
-1.0173225485553485,-0.040026217249747156,0.1884129009070481,-20.648266995338833,-4.6748953644780835,0.560082366728119,-30.95601145267312,-13.475689635910948,-1.6843598056777564,5
-0.8970124623848658,-0.00019629396741840076,0.36485050894548177,-52.001155170331444,-20.829893562022338,67.00261971640307,-32.10381610754305,-11.99443598951486,-2.2854888157496482,5
-0.7769044395925953,-0.1309870217544846,0.24680109784968615,8.6254917860248,-36.63364686917172,21.330154915483753,-30.033738843629365,-7.353308857985487,3.126657784535511,5
-1.029944176291801,0.10017050875484725,-0.08742357531058811,-54.4733691038378,-14.746975042149035,-99.84372322334316,-23.50216857351031,-13.010250827490417,12.302389114043057,5
-0.9134435476964884,0.08920489838627518,-0.06944764482953986,35.6497751128024,-48.91525827323715,53.06386074498673,-23.95572345858022,-16.692724781225845,11.320672463539289,5
-0.9668263018823355,0.2761191149236878,-0.14510374416806532,129.47637619961586,7.623592008552268,-117.32910037553019,-19.45026533760143,-22.817979456688235,14.9045190288078,5
-0.8631526319538693,0.16360374052185878,0.029887621892779062,37.55682043818085,30.587087472605948,19.84601844031162,-19.42286861580231,-29.262508710375034,10.583533514659727,5
-1.0500997036803483,0.1633691666125332,-0.12436170608809358,-115.2107835243568,5.798459309953859,-23.093074905261137,-22.91851260591196,-23.938596788064046,10.564227543219529,5
-0.9482430711760357,0.13982036817091065,-0.020976606460396695,-108.11307066946586,25.894880319218416,16.523450014519607,-23.170607677834152,-15.05375427227037,13.291625666992019,5
-1.0311331402008475,0.008474965761997535,-0.04730771176097821,11.311920206845413,-22.874612782332086,16.223427453515026,-26.03849996073095,-7.9908703227735645,8.04604898778867,5
-1.1659076519662068,-0.08983189853133769,-0.07523496003300671,114.30870592260031,-23.040915531978946,-25.872492574468023,-24.079919252448775,-13.328561397776088,12.775891351695911,5
-0.8945010115321226,-0.028352345195839873,-0.015955014576893356,-2.004246647363038,-11.048705812005055,3.770578486867011,-27.760940791875722,-17.829575705765563,4.605619030655299,5
-2.640292148115895,0.007223759425084936,-0.9124591611768023,457.8159170356939,-72.63911235399227,-48.506166456776604,-20.259765359403985,-42.148692990356075,-5.6736481719522445,5
-1.1039222857063071,0.007229020176819053,-0.07615889419048419,-3.658356610280322,-110.65397745991996,21.552627240422186,-22.833391056538996,-37.52031432697683,-2.9792004463487354,5
