acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
-0.19142575852856197,-1.1086010087404272,0.0755808548037178,10.941196744229169,-12.55409125999505,-2.9230680612185385,27.179720475532484,26.69219752793747,-10.614217927516648,3
-0.1220223424936939,-1.0304378877101414,-0.07684583989609817,15.593753836832867,-22.694339436600924,1.4785136251598163,26.606982109254048,26.140678049192665,-10.86745600661554,3
-0.12393595265020471,-1.0883857729466273,-0.16918782750980427,-5.142354318854713,7.104129027935322,3.557835239966397,25.502763886915897,26.407453495213517,-10.935580209875493,3
-0.178659517569244,-1.0454891674679754,-0.12553116372811043,-11.156817536132282,-14.942653846924072,2.5346993928795576,27.037392008146117,26.35368824832912,-14.067166332221426,3
-0.11054641765631557,-1.0202490163643894,-0.18222070973907806,-4.33022382835093,-45.50674236865349,0.4787585018154371,27.961918707896952,25.412786894251944,-16.62242891439314,3
-0.35577793248038475,-1.0619941096633065,-0.13904495796885447,-6.88076218308086,-35.805244982466355,-8.774442099215854,26.968101148045132,24.49472307314398,-21.57900964408061,3
-0.25903249462321154,-0.9580232643071943,0.1404195257957787,-11.716229010000063,-53.190544684661326,-9.598331370080457,26.15509452460099,23.182156576090552,-24.491382147156823,3
-0.3026121273534549,-1.0995718631907496,0.05483663342789577,-10.878299205866501,-52.426486928572686,-10.590353609376088,23.59978568006123,22.459125976392713,-28.194617024071448,3
-0.2900329699864613,-0.9063874289284529,0.17258403172630435,-14.94824474741724,-40.465181458613785,15.573040178957882,20.029588143985542,21.66575844522438,-32.37145334247141,3
-0.23794365888025185,-0.983418749938305,0.03742167048589391,4.516987581854135,-77.22277908577554,-31.9956788766663,18.525594848664483,20.944223523815047,-33.08730622079618,3
0.10887061577411933,-1.089272118203808,0.08439323761341723,6.94466184634233,-53.69310362153975,9.986548636765074,14.230368364681018,21.479048306053908,-33.60517810225193,3
0.1753296307087295,-0.8125642614009246,-0.08491563314505579,-4.799504707476297,4.247692159870059,37.38311680966724,13.830654144670335,21.074518803450516,-33.68859985569902,3
0.2227713630477677,-1.0359647620411327,-0.06779454377023039,-14.356668646246971,23.032366000613912,-36.10707985244018,18.848211018654776,22.281896713695502,-29.865653400671253,3
-0.1012185286389818,-1.046289181298298,0.017175210677711397,26.801776118027615,44.57417866088367,-15.956560154999423,14.395721311108236,23.31065419155536,-31.165104078675178,3
-0.25776165166564924,-0.9103373590876732,0.13011021363562741,-10.992697523386681,-34.41500164418414,11.252633038896118,15.053700030402396,22.65124964258233,-29.44963209238282,3
-0.1946843580494937,-0.9357175649659588,0.12621729988536373,-7.958370498991614,49.41774336044863,3.2460017911713765,15.512759333017312,21.47136038438589,-33.74536382839881,3
-0.041374384592317764,-0.9280267304826342,0.31923302933549685,-66.90715040802111,67.51332373154331,-6.156170880429128,23.402689874152298,15.778862242831721,-40.27388643920866,3
-0.2739929235804818,-1.128404289896448,0.09205278415551447,13.783726865068372,81.48569521475872,-12.433257387234752,27.840315072115953,19.177096878939526,-32.63972955652078,3
-0.20254148053387497,-0.9116977512783526,0.10431573100029029,-3.9914160580627382,112.42231022078012,-21.870454021770716,31.91507990383418,19.903741245159612,-25.79181378909125,3
-0.33511305449164824,-0.8936302713330887,0.3692189657849966,-3.5593016451894326,63.784553884645646,-19.657231719966294,28.050969706261718,22.73846761211471,-19.94474588353517,3
-0.06463643499772617,-1.1695605161096576,0.27843807220197053,-0.9237949795347522,11.738538916171246,-7.9007786408244325,23.95893256009621,23.741339281244652,-16.8267729847747,3
-0.17664025119116458,-0.9657396685855459,0.24053740824748593,28.086453084635842,28.203588806642298,15.968897412120434,26.81182837292271,23.793661739206943,-12.699717238908013,3
-0.08219791972745978,-0.9005677436693249,0.4176646581656861,1.6495859672688182,6.878090655054757,8.071545545096837,27.154117274473467,24.48485131377473,-10.71068408249859,3
-0.2855396534949231,-0.9276116797405872,0.09596570776870386,-13.40864129454613,-72.934183437749,28.35041049378898,29.70954981579879,23.663697191120626,-10.994997378425929,3
-0.007368705522800223,-1.0107517872069112,0.3490912947884457,27.693343105043905,-13.263472563899455,-3.8140374981405345,31.593472954306108,24.377849358232055,-12.727635279635956,3
-0.1355582602131822,-1.0910551569748856,-0.003573932015512135,-3.1571612040837085,-33.80296472730253,16.597567837152386,31.143854811300585,24.32751404018532,-11.24358961622775,3
-0.35498186220951766,-0.9740215143876356,0.06543245912502434,12.059594878879931,-43.29463062176611,6.839791796212893,36.261114564302446,21.516969622934777,-16.44104359361086,3
-0.03320066680161929,-1.0000543366116235,0.3172578921256604,-67.81542731110916,-112.28432019251554,36.30790264258502,34.1846589329507,19.12180556910887,-27.953468046536546,3
0.020737652058954753,-0.8306201037057221,0.2031077809767583,-2.9781413943369004,-75.299509075086,24.293688455976667,32.10921650350163,16.52656890761965,-34.63443232956984,3
-0.046977407736012,-1.1172945771986775,0.6166371228470632,-57.12710693354609,-109.92352824095148,19.38929762793793,24.313010301446266,11.777905402668425,-43.78186424446846,3
-0.052270182856192574,-1.1167978946168269,0.40348889161103946,-8.140028960518015,-97.41185540662377,40.30006272673804,17.600939482876132,10.563732127594418,-46.32666539413949,3
-0.14169492963784605,-0.8532785362764459,0.12817996646023244,-1.2018591672014103,-152.7151080649541,42.997346130124875,7.34804285566966,7.80695546336366,-47.83068531981998,3
-0.11038634295399022,-1.138489500169994,0.2744180420818775,80.15350592182271,-97.72232106934815,25.701823962730142,-7.428382371852693,15.587682324533791,-34.02254902979356,3
0.1479953418194152,-1.0685245923437503,0.16954122697849386,-0.4175049428701855,-30.590447359103656,34.94569235385779,-6.316828679232417,19.32933056262989,-27.25159075375632,3
-0.034547267814798305,-1.0592357731841227,0.08590042087407182,11.310099385898654,-14.213393335929991,-0.571727933950039,-6.297913055494629,20.33106027435733,-24.540646911556227,3
