0.06309376256535738,0.3905621632676216,1.5714269061530253,-58.515456560434785,-9.428293878500384,11.790895955244244,5.008872300472248,-26.301874326781576,30.542972037581197,1
0.07464909826959687,-0.15748077790640935,0.9583299571785903,1.7022792218225575,-6.904295936040385,-27.892683446063216,2.161393053103766,-21.268899362676557,33.9831402871967,1
-0.11350008385078433,0.09555710989889922,1.018073238019785,0.8962235399817491,-6.254275313254623,-10.133861387135878,3.285301568092682,-21.93826914993994,22.097793419168024,1
0.03924967615587817,-0.15612098144897207,0.8961217187344078,-0.482264774652833,-5.217253193098812,40.92185179010424,1.2062919897729345,-19.44290490830781,15.152715981701881,1
-0.10426589666180536,-0.1027492481986562,1.0637869425204638,2.421551582914344,-7.050641306687944,-60.904563840261865,0.07004205938183385,-21.473195184325544,3.7471427987099766,1
0.13346335077313634,0.07606751207969081,1.0419726793163835,0.6007268400786181,-5.6951127234696095,-11.866466685922962,-1.0973759278013884,-16.262846396437762,-10.358397394334434,1
0.06535072254433395,0.015161910985282873,1.0692105976940336,-29.19171987266433,-6.638272616421236,10.722298199817356,0.04839655682536355,-18.591183118336254,-18.388437529895327,1
-0.05587084975367147,-0.11145933475324907,0.9944385558696199,0.8272775533654765,-5.561633582173168,0.5752130535977913,-1.022984659496189,-17.01915154038818,-18.77424125138844,1
-0.10513746662220562,-0.27649975368570434,1.020935771836295,5.790446444548033,-6.088140848168121,0.9171163620734684,1.0314078809652913,-19.44043206332413,-20.936148619875667,1
-0.14648031478639809,-0.300536134088758,0.8767222423970116,-0.7682850254430629,-5.662480915554529,0.6863257294224898,0.6276607637664057,-19.493744276800914,-21.717159787011802,1
0.04716891469678134,-0.04345424453164534,1.0298670087247104,1.0510141798562744,-5.739545166201061,0.3209572971848622,0.7431639968164665,-19.32048924760302,-20.304445956304107,1
0.11905531690280284,0.03928026219882558,0.9792910886699686,-10.593653928963084,-6.900745131609746,15.036933695348708,1.0986022507604016,-22.313349788336748,-17.995433788897653,1
0.11569180600325467,-0.025545750690671908,0.8915934023177875,5.143388124044851,-3.7788105541576007,5.167689905746618,-0.8491903599007271,-18.60147734808295,-20.381212735213587,1
0.04295294651355828,-0.01045773802497215,0.9785868234830355,7.733562933894159,-3.6860513857131942,0.3022318430738299,-0.8855790124657148,-18.00862102810797,-19.31351755935382,1
-0.09929581054402437,-0.08362271968503712,1.0115640240048147,0.9222074642436124,-5.662287661616554,0.7535382627940945,-0.9103647399628394,-17.171855522976493,-18.45850942839506,1
0.05031632578866173,0.10370029345172464,0.8967801066769373,-12.901176881599776,-6.009693181685206,0.5705998609712633,-0.7055761771952044,-18.093594292206635,-18.82059788294144,1
-0.15920136600727508,-0.0024481502600066027,1.0459680841288548,1.0971682477986986,-5.075900012349262,0.7646034308503606,-1.4444497963971412,-16.497293190558644,-18.498695067867168,1
-0.08801391624119592,-0.07529224446517682,0.8574134887748284,-5.3609293747346065,-6.202307357476908,1.3672253449744038,0.4207937753486032,-19.283899844743928,-20.124513967500878,1
-0.0860545010806893,-0.11246320134912524,0.9904334792295114,1.5641992731652854,-5.103138290213662,0.47782582766829695,-1.3637912750778278,-17.002787410425853,-18.776611873124995,1
-0.12519374824128748,-0.06224119181943124,1.0179690996007043,2.221749703816388,-1.2536949379507158,-0.5804177728727283,1.5400630759617424,-19.033209071699364,-15.912190480702382,1
0.22407910319207136,0.05447931044729065,0.9415452862824976,1.5646006562392685,-6.630657985356835,0.1492252565406261,4.207328379268445,-25.289209097638217,-17.5978218990238,1
0.15284803972445624,-0.05474189028228074,0.8489564183814424,3.4960179816900863,-4.035099560182852,0.04650673099801712,9.718028136672629,-39.96239371400234,-16.79490317727715,1
-0.09102826262370232,-0.06127092627159891,1.0894615205733458,-0.6706286596029601,-6.42990488540319,1.2189695012112312,2.9399503270524563,-22.956121551815222,-12.665625455254714,1
-0.012084729970178704,-0.09527197239989607,1.0231571462874414,-1.1943653909451226,-14.899903307825738,-2.5424371765166858,2.6495441321332636,-23.30811426589379,-12.505265258403533,1
-0.15589808154980678,-0.15480713685800834,1.0920354768818576,0.778079237552274,-10.175163578309364,-0.6038741403966811,1.9243941017152033,-24.657828833929365,-10.87977464066887,1
0.10991031142033314,-0.0880715925278372,1.019058921336336,-3.9909954872394904,-7.98702360092159,-0.30493802479564236,5.018107656228758,-38.65124952342574,-8.015309282132526,1
0.021438371944117622,0.10828657716230738,0.9195707519849677,5.513546109629562,-8.921307694448906,-5.102229916945943,-1.8651030133789939,-18.453033583393278,-50.74743655982329,1
